"GEO_ID","NAME","B17003_001E","B17003_001M","B17003_002E","B17003_002M","B17003_003E","B17003_003M","B17003_004E","B17003_004M","B17003_005E","B17003_005M","B17003_006E","B17003_006M","B17003_007E","B17003_007M","B17003_008E","B17003_008M","B17003_009E","B17003_009M","B17003_010E","B17003_010M","B17003_011E","B17003_011M","B17003_012E","B17003_012M","B17003_013E","B17003_013M","B17003_014E","B17003_014M","B17003_015E","B17003_015M","B17003_016E","B17003_016M","B17003_017E","B17003_017M","B17003_018E","B17003_018M","B17003_019E","B17003_019M","B17003_020E","B17003_020M","B17003_021E","B17003_021M","B17003_022E","B17003_022M","B17003_023E","B17003_023M"
"id","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Income in the past 12 months below poverty level:","Margin of Error!!Total:!!Income in the past 12 months below poverty level:","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Male:","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Male:","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Male:!!Less than high school graduate","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Male:!!Less than high school graduate","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Male:!!High school graduate (includes equivalency)","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Male:!!High school graduate (includes equivalency)","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Male:!!Some college, associate's degree","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Male:!!Some college, associate's degree","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Male:!!Bachelor's degree or higher","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Male:!!Bachelor's degree or higher","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Female:","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Female:","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Female:!!Less than high school graduate","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Female:!!Less than high school graduate","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Female:!!High school graduate (includes equivalency)","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Female:!!High school graduate (includes equivalency)","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Female:!!Some college, associate's degree","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Female:!!Some college, associate's degree","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Female:!!Bachelor's degree or higher","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Female:!!Bachelor's degree or higher","Estimate!!Total:!!Income in the past 12 months at or above poverty level:","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Male:","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Male:","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!Less than high school graduate","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!Less than high school graduate","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!High school graduate (includes equivalency)","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!High school graduate (includes equivalency)","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!Some college, associate's degree","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!Some college, associate's degree","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!Bachelor's degree or higher","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Male:!!Bachelor's degree or higher","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Female:","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Female:","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!Less than high school graduate","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!Less than high school graduate","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!High school graduate (includes equivalency)","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!High school graduate (includes equivalency)","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!Some college, associate's degree","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!Some college, associate's degree","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!Bachelor's degree or higher","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Female:!!Bachelor's degree or higher"
"0400000US01","Alabama","3300304","5892","415226","14397","158079","7698","52022","4714","57493","4546","34690","3540","13874","2213","257147","10168","68380","5193","94635","6324","70281","4631","23851","2676","2885078","13527","1387526","8471","156537","7647","439022","9698","402023","8966","389944","9882","1497552","9947","135134","6467","423920","10410","484278","10474","454220","11907"
"0400000US02","Alaska","476735","2493","38635","3901","16621","1834","2292","673","7841","1406","4558","927","1930","733","22014","3049","3709","994","9132","1900","6472","1440","2701","819","438100","4548","226309","2775","13719","1894","67034","3973","82108","3808","63448","3537","211791","3558","10627","1583","50997","3412","72719","3477","77448","3483"
"0400000US04","Arizona","4863956","3352","524921","18346","225156","10644","61255","5158","68241","4394","64081","5015","31579","2991","299765","10513","78863","5945","86606","4871","95439","5777","38857","3979","4339035","19012","2133974","11020","234485","9246","506186","11816","704788","13915","688515","11789","2205061","11505","216311","7768","486286","11984","775902","12712","726562","10727"
"0400000US05","Arkansas","1991851","4980","263752","10510","106182","5409","25534","3063","46185","4209","25152","2680","9311","1927","157570","7373","37541","3335","60011","4732","46310","3637","13708","2135","1728099","11394","838729","6827","98770","5167","301553","7261","234597","7103","203809","6529","889370","7791","83906","4229","280092","7314","281003","9077","244369","7385"
"0400000US06","California","26599053","6408","2590981","34757","1089269","18748","333504","11745","303122","11243","262042","9393","190601","7695","1501712","24256","478330","13808","377864","12132","412602","11870","232916","8173","24008072","36075","11867346","19455","1729110","21751","2462047","27854","3323775","29077","4352414","26509","12140726","24925","1659744","19928","2295993","27461","3563296","29438","4621693","29371"
"0400000US08","Colorado","3919564","4894","297323","11480","129359","6339","21787","2863","40490","4414","41622","4388","25460","2438","167964","7443","29803","4223","50389","4419","52865","4106","34907","3306","3622241","11154","1814136","7155","128768","7181","377468","10703","507639","10728","800261","10218","1808105","7250","111933","5973","340776","8470","527262","10626","828134","11701"
"0400000US09","Connecticut","2459287","2405","205421","7883","82527","5122","25019","2929","29157","2965","15823","2324","12528","2006","122894","4929","29091","3278","43697","4629","30418","3029","19688","2698","2253866","8515","1091778","5724","88142","5978","292866","9294","258367","6450","452403","7201","1162088","5631","78850","4401","287969","9267","290110","8174","505159","8508"
"0400000US10","Delaware","676863","1213","60412","6267","21799","3147","6793","1930","7002","1387","4527","1194","3477","956","38613","3977","8746","1858","16010","2527","9152","1817","4705","1230","616451","6215","296976","3176","26968","2722","87905","4947","79744","4118","102359","4517","319475","4078","21811","2656","90827","4957","89993","4367","116844","4696"
"0400000US11","District of Columbia","498729","619","53634","5159","21599","2715","5542","1585","5568","1550","4660","1372","5829","1438","32035","4459","7298","1937","9279","2158","8654","2151","6804","1559","445095","5062","211416","2843","15032","2366","29145","2879","29934","2855","137305","3502","233679","3945","11780","1928","33187","3394","38371","3397","150341","3690"
"0400000US12","Florida","15258330","8589","1645933","33216","676885","18943","173030","10132","236617","10393","160969","7959","106269","7305","969048","21052","230889","9731","338171","14048","259066","9681","140922","7655","13612397","33587","6593888","19089","691994","17782","1862593","24176","1889229","28425","2150072","23759","7018509","21748","629109","15057","1863932","27752","2188000","26584","2337468","26305"
"0400000US13","Georgia","6950063","10293","739169","17487","283356","10927","81024","6032","110220","7439","54463","4755","37649","3826","455813","12942","115551","7290","162507","8035","127648","7691","50107","3754","6210894","21312","2971749","12823","335016","10461","816591","17436","822238","16608","997904","15634","3239145","14435","287233","9511","795334","15104","949795","15992","1206783","17475"
"0400000US15","Hawaii","982624","1555","78844","6153","34338","3519","5161","1129","14507","2429","9492","1472","5178","1342","44506","3921","7752","1699","16602","2032","12214","2304","7938","1518","903780","6329","444637","3727","26206","2549","126831","5174","146276","5314","145324","5286","459143","4332","34987","3510","108524","5150","141095","5937","174537","4634"
"0400000US16","Idaho","1155189","3535","99186","6828","43713","3923","9289","1826","14730","2266","14869","2161","4825","1105","55473","3859","10801","2119","15847","2388","21056","2398","7769","1648","1056003","8175","525543","5833","42388","3290","143339","6877","180834","6825","158982","6787","530460","4174","35233","3162","123642","5432","207770","6403","163815","5228"
"0400000US17","Illinois","8545916","5781","794904","19786","323680","9567","77656","5297","115573","6595","78798","4903","51653","3200","471224","14024","107434","6066","158235","8065","137631","6443","67924","4128","7751012","20195","3773866","10502","345414","11287","981364","15083","1041415","13968","1405673","12750","3977146","14319","311993","9380","937069","14796","1159002","17462","1569082","15604"
"0400000US18","Indiana","4413022","6217","422302","12772","166875","7326","41606","3874","70686","4775","33067","2854","21516","2572","255427","8918","54440","4380","99495","5280","73495","5107","27997","3203","3990720","14364","1950958","9484","186908","8051","677853","12771","541638","10530","544559","11378","2039762","9679","165977","8289","634428","9381","628170","9408","611187","10219"
"0400000US19","Iowa","2086081","4428","184765","8429","75437","4735","11882","1739","30323","2581","21572","2450","11660","1945","109328","5166","18222","2083","43479","3322","34152","2632","13475","2074","1901316","10064","944210","6669","67857","3630","307196","6918","295218","7296","273939","7596","957106","6276","51990","3494","258518","6666","326972","7029","319626","7072"
"0400000US20","Kansas","1879686","3455","160677","6973","63973","4129","14056","1695","22816","2433","18153","2294","8948","1387","96704","4352","17166","2344","34409","3047","33617","2717","11512","1560","1719009","7173","847287","4662","62982","3867","226597","7545","263345","7154","294363","7089","871722","5607","56102","3867","202115","6226","280567","6518","332938","6222"
"0400000US21","Kentucky","2982976","5293","403177","13019","168587","8015","58406","3868","70452","5249","27174","3311","12555","2071","234590","7696","64243","4184","88517","4558","63596","4798","18234","2197","2579799","13688","1259877","8716","139227","5847","437168","9396","348721","9114","334761","7856","1319922","8406","111543","5230","389447","7486","422463","9274","396469","8045"
"0400000US22","Louisiana","3058234","5811","472050","15354","181690","8245","60182","6052","73822","5378","32716","3402","14970","2197","290360","11483","77781","5217","115760","7151","71212","5565","25607","3024","2586184","16263","1246184","9941","155110","7394","437414","11993","330665","9146","322995","10617","1340000","11247","122244","5927","404371","12292","396817","11358","416568","9334"
"0400000US23","Maine","977876","1712","94392","5957","38932","3027","8625","1531","16787","1751","8544","1465","4976","1173","55460","4203","7814","1316","22229","2449","16935","2345","8482","1453","883484","6005","429608","3700","26805","2179","142560","4335","121204","5099","139039","4495","453876","4282","21924","2202","123095","4910","134003","5767","174854","5534"
"0400000US24","Maryland","4121679","3785","316435","10864","123971","6822","30297","3230","46497","4621","24491","2416","22686","2530","192464","7349","40612","3701","67816","4527","52789","4040","31247","3371","3805244","11668","1811567","7325","166339","7051","450382","11150","436467","11453","758379","11308","1993677","7848","149757","6964","440133","10705","514234","10590","889553","11431"
"0400000US25","Massachusetts","4785870","2940","385701","12030","151631","6800","35493","3783","53408","4799","29568","2776","33162","3235","234070","8630","54781","4138","73498","4407","60975","4811","44816","3517","4400169","12542","2124634","7976","163273","8644","521632","11855","456882","10839","982847","12340","2275535","9223","153332","6911","482721","11593","530460","12116","1109022","14776"
"0400000US26","Michigan","6799268","4844","712759","15446","296577","9056","67326","3579","116901","5679","78328","3623","34022","2973","416182","11183","84142","5172","153877","7376","131194","5312","46969","3352","6086509","17095","2978679","10553","224841","6613","863936","14738","947454","13421","942448","12072","3107830","11961","200468","5115","827635","12645","1042026","13702","1037701","12417"
"0400000US27","Minnesota","3796201","4098","274399","9535","115403","5407","21275","2500","44602","3537","33370","2803","16156","1710","158996","6922","28901","3228","51709","4446","55605","3924","22781","2085","3521802","10442","1749888","6804","100715","4647","439845","8974","551681","9264","657647","8690","1771914","7149","85488","3939","379680","9329","575799","8419","730947","8094"
"0400000US28","Mississippi","1927824","7244","299401","12642","107465","6915","34022","3619","39804","4536","24471","2983","9168","1721","191936","8246","48471","4223","71244","4682","57218","4973","15003","2353","1628423","14013","781594","7911","107789","5964","250703","8337","248554","8099","174548","7962","846829","9028","83391","4747","217802","7596","305791","9399","239845","8193"
"0400000US29","Missouri","4117836","5504","434629","13729","181745","8237","45976","3220","71920","5349","43357","4590","20492","2869","252884","8729","55783","3529","94817","5213","77386","5677","24898","2586","3683207","15522","1782839","9930","143810","6479","566352","10869","509324","9772","563353","10191","1900368","9678","126816","5207","533189","11668","586803","10361","653560","11248"
"0400000US30","Montana","731027","2689","72243","4732","30535","2727","3776","1015","11932","1682","10008","1711","4819","1085","41708","2802","5706","999","16607","2019","12969","1882","6426","1384","658784","5409","330204","3331","18495","2027","94269","5042","102328","4662","115112","4517","328580","3681","12666","1820","82541","4087","111348","4771","122025","4124"
"0400000US31","Nebraska","1250939","2852","99937","5693","41505","3312","7747","1388","15694","2050","11751","1873","6313","1205","58432","3673","11557","1695","20210","1922","18078","2009","8587","1422","1151002","6261","571575","3687","43902","3013","147538","4443","190116","4942","190019","5035","579427","4289","33878","2933","134736","4444","195809","5487","215004","5733"
"0400000US32","Nevada","2112622","2796","224476","12213","93885","7169","19268","2831","32302","4045","27303","3284","15012","2160","130591","7292","32159","3121","41468","3875","39609","3695","17355","2512","1888146","12222","949431","7358","116006","5872","264226","7494","321924","9112","247275","7552","938715","7144","107813","6040","246555","8055","316535","8848","267812","7368"
"0400000US33","New Hampshire","966006","2064","66809","5228","29237","3376","8032","1589","10195","1841","6764","1553","4246","1130","37572","3237","6232","1389","15520","2520","9569","1545","6251","1111","899197","5955","441872","3951","27836","2492","130159","4643","116939","5073","166938","4497","457325","3955","20707","2260","112734","5049","134113","5121","189771","5787"
"0400000US34","New Jersey","6108029","3173","478565","14808","186049","7703","45659","4117","69489","4830","35385","3516","35516","4161","292516","9984","78587","5229","107585","6463","59014","4981","47330","3968","5629464","15934","2727745","8365","240541","8016","711462","14532","603306","11543","1172436","15349","2901719","10669","214897","7602","740105","15382","660939","12108","1285778","14451"
"0400000US35","New Mexico","1404814","3210","213538","7733","86256","4975","26003","2777","31449","2459","20301","2361","8503","1511","127282","5093","38293","3361","36047","3531","38326","3244","14616","2209","1191276","8176","588083","5724","68668","3901","160165","6751","188869","6752","170381","5042","603193","5486","61806","5078","142451","5543","199000","6784","199936","5604"
"0400000US36","New York","13469328","6069","1479458","24359","583238","13916","170914","7376","203344","8075","117208","5221","91772","6235","896220","15383","259357","10209","294271","9513","194305","8538","148287","7238","11989870","25576","5797369","15133","615030","14049","1493495","21486","1416800","21727","2272044","19720","6192501","15937","594053","13153","1447456","18634","1518721","19357","2632271","21312"
"0400000US37","North Carolina","7081741","8698","766402","19807","299768","9473","90490","5592","105496","5648","66269","5000","37513","3693","466634","14493","117505","6033","152035","7829","141352","6956","55742","4768","6315339","21273","3024614","11684","326528","11027","794185","16062","895767","15369","1008134","14773","3290725","15816","255044","10019","747960","16043","1078312","17196","1209409","17404"
"0400000US38","North Dakota","494738","3227","41449","3868","19197","2306","3141","843","7996","1496","5611","1581","2449","822","22252","2518","3366","1070","8221","1471","8385","1582","2280","608","453289","4893","229747","3542","13537","1872","62668","4072","88161","4240","65381","4103","223542","2856","10500","1705","52155","3202","78848","3296","82039","3451"
"0400000US39","Ohio","7898989","5941","827255","16257","329677","9689","81466","4962","137784","6349","72940","4460","37487","3258","497578","10953","102754","5823","193056","8136","151012","6454","50756","4567","7071734","18348","3449401","11343","276034","8298","1147177","13264","964829","12757","1061361","13003","3622333","13089","244936","9050","1081497","12946","1101684","14549","1194216","14984"
"0400000US40","Oklahoma","2559471","3682","312214","8978","125754","4588","32973","2562","53542","3154","27647","2107","11592","1796","186460","6008","45494","3457","67016","2888","56685","3516","17265","2218","2247257","9269","1100346","5746","109830","4161","348382","6972","336826","6714","305308","5903","1146911","6139","100462","4412","331218","7568","366775","7386","348456","6796"
"0400000US41","Oregon","2954764","4455","287610","9860","125876","6752","26053","3544","41124","4372","36904","3231","21795","2531","161734","6589","27582","3437","46891","3945","61473","3843","25788","2598","2667154","11117","1308027","8505","110690","5333","295589","8182","437084","9129","464664","9195","1359127","7560","88814","5387","291054","7761","463197","11534","516062","10092"
"0400000US42","Pennsylvania","8849787","4949","861517","19012","346375","11396","83577","5595","145036","7059","69890","4392","47872","3819","515142","13023","109950","5984","213403","7618","126382","6299","65407","4452","7988270","20565","3887838","12295","302180","9374","1335670","16288","927580","15394","1322408","14812","4100432","14364","276796","8247","1312637","17593","1042998","14865","1468001","13701"
"0400000US44","Rhode Island","734865","1902","66449","5059","28882","2936","6855","2006","11893","2331","6627","1780","3507","831","37567","3595","10158","2366","13245","2289","8068","1756","6096","1503","668416","5448","323001","3283","31583","3233","92054","5790","81763","4652","117601","4670","345415","4033","28422","2933","91638","4837","93920","4696","131435","4552"
"0400000US45","South Carolina","3508938","6624","390104","14519","143116","7496","46432","4087","52319","4337","29193","3253","15172","2459","246988","11192","63638","5198","85147","6505","72115","5449","26088","2941","3118834","16350","1496233","8732","162390","7709","427716","9863","441763","9839","464364","8510","1622601","11704","127236","6914","428803","10120","523283","10077","543279","10646"
"0400000US46","South Dakota","575231","2669","52625","4303","23076","2727","5207","1399","10943","1789","5117","1005","1809","674","29549","2685","6250","1677","11302","1331","8702","1310","3295","1050","522606","5183","263027","3467","19110","2460","79108","3807","83611","4248","81198","4499","259579","3423","12247","1620","69326","3653","90231","4180","87775","4157"
"0400000US47","Tennessee","4612918","6997","528737","14261","214378","7722","67107","4112","84369","4518","42227","4428","20675","2290","314359","9751","79063","5042","121257","6122","79496","5987","34543","3812","4084181","16200","1970583","9558","210456","8403","626474","12368","543395","12315","590258","11049","2113598","10742","178199","6553","615590","11996","620666","12414","699143","10450"
"0400000US48","Texas","18436656","11017","1969498","34654","773722","18313","251588","11708","247943","11960","173743","7890","100448","5906","1195776","23612","385993","12846","372789","13918","306978","11587","130016","7567","16467158","38483","8140918","21747","1129079","23388","2034549","29485","2306192","25167","2671098","28248","8326240","26288","1014425","17747","1949905","28274","2509602","25945","2852308","25679"
"0400000US49","Utah","1891429","2674","126370","6726","54143","3967","9859","1722","13239","2029","18310","2546","12735","1892","72227","4550","10945","2051","23288","2811","24934","2914","13060","2127","1765059","7542","880752","5230","56852","4359","198009","7392","290806","7580","335085","9256","884307","5076","52490","2913","200658","7139","331336","7978","299823","7846"
"0400000US50","Vermont","440136","1610","37960","2945","15766","1724","4482","1069","5050","1045","3677","1015","2557","766","22194","2268","3712","969","8083","1691","6388","1221","4011","863","402176","3347","199310","2121","13300","1446","64594","3246","47609","3017","73807","2963","202866","2532","8281","1290","49592","2411","53740","2751","91253","3070"
"0400000US51","Virginia","5776327","7543","454611","13431","180026","6708","46954","3577","62219","4397","38800","3300","32053","3463","274585","9754","67835","5045","86608","5825","74525","4598","45617","3909","5321716","14692","2575059","8107","230586","8633","617262","12064","670081","14699","1057130","12969","2746657","10885","213735","8389","583402","10809","769705","12438","1179815","14386"
"0400000US53","Washington","5233109","4898","428235","14151","178087","7105","33968","3594","57485","4836","56686","3815","29948","3090","250148","9934","49011","4504","69733","5749","91307","6157","40097","3747","4804874","14203","2397777","7847","192223","7376","526685","11921","751269","11650","927600","10772","2407097","10449","156008","7258","491763","11681","806707","12173","952619","12360"
"0400000US54","West Virginia","1255765","3483","171861","8309","71506","4286","20976","2734","34228","3347","11610","1810","4692","1116","100355","5526","24277","2736","45936","3937","23919","2772","6223","1354","1083904","9590","536933","5587","59548","4491","227643","6701","132193","6157","117549","5088","546971","6224","53138","3919","196563","5277","157321","5911","139949","5716"
"0400000US55","Wisconsin","3953105","3987","320401","9565","128530","5507","28052","2325","51224","3475","33429","2939","15825","1962","191871","7333","31485","2824","75336","4650","62519","4227","22531","2018","3632704","10951","1800935","5999","124178","5499","560997","9389","554375","8220","561385","10726","1831769","8167","96288","4244","504415","8690","576398","10078","654668","9978"
"0400000US56","Wyoming","383427","2849","29941","3301","13525","1939","1366","540","5268","1309","3986","1093","2905","1050","16416","2174","1456","596","6337","1383","5678","1106","2945","1146","353486","4579","179967","2997","9666","1616","59539","3625","59605","3633","51157","3388","173519","2797","7856","1358","43566","3543","66219","3721","55878","3575"
"0400000US72","Puerto Rico","2282873","3045","898696","17052","377069","9824","152977","7152","134386","6556","59878","4010","29828","2864","521627","10617","148606","6029","175670","7086","123907","6398","73444","5219","1384177","17342","673932","9547","96076","5794","190795","7343","181973","8227","205088","7233","710245","11379","84614","5036","139889","5113","170427","7143","315315","9218"
"0100000US","United States","221309178","69454","22277293","100474","9006958","57414","2430999","31343","3216327","34545","2081943","25107","1277689","21419","13270335","66201","3338909","36209","4487226","36852","3699770","35843","1744430","23307","199031885","149047","97255945","80877","9986453","66308","26315197","97355","27307311","75954","33646984","122948","101775940","86649","8928380","51562","24960002","93874","30380108","81531","37507450","131610"
