name,salarydiff
Alabama,64276
Alaska,14000
Arizona,38047
Arkansas,40560
California,269279
Colorado,27873
Connecticut,52756
Delaware,14485
District of Columbia,13036
Florida,187396
Georgia,208879
Hawaii,29213
Idaho,4833
Illinois,163409
Indiana,66628
Iowa,45687
Kansas,38575
Kentucky,61708
Louisiana,93573
Maine,35815
Maryland,131174
Massachusetts,126175
Michigan,95253
Minnesota,73300
Mississippi,65297
Missouri,90207
Montana,6913
Nebraska,24985
Nevada,20537
New Hampshire,22833
New Jersey,113342
New Mexico,29555
New York,360227
North Carolina,201275
North Dakota,16658
Ohio,132855
Oklahoma,43148
Oregon,51398
Pennsylvania,145593
Rhode Island,13834
South Carolina,78915
South Dakota,6577
Tennessee,108885
Texas,181210
Utah,35262
Vermont,17446
Virginia,122685
Washington,25019
West Virginia,22400
Wisconsin,93283
Wyoming,4721
Puerto Rico,110227